Tank,ColorID,ID,Temp,Treatment,Trial,Trial_date,Length,Weight,Notes,Ethovision_trial,DistMove,TimeMove,TimeNotMove,FreqArena,TimeArena,FreqPartial,TimePartial
E_10_5,Blue,E_10_5_Blue,10,exposed,Dep4,20/04/2024,8.5,5.8,,19,2534.29,278.445,84.7513,27,371.204,39,72.5724
E_10_5,Orange,E_10_5_Orange,10,exposed,Dep4,20/04/2024,7,3.6,DIED,MISSING,,,,,,,
E_10_5,Pink,E_10_5_Pink,10,exposed,Dep4,20/04/2024,6.8,3.2,DIED,MISSING,,,,,,,
E_10_5,Yellow,E_10_5_Yellow,10,exposed,Dep4,20/04/2024,7.5,4.7,DIED,MISSING,,,,,,,
C_10_6,Blue,C_10_6_Blue,10,control,Dep4,20/04/2024,7.7,4.4,DIED,MISSING,,,,,,,
C_10_6,Orange,C_10_6_Orange,10,control,Dep4,20/04/2024,8.4,6.3,,20,2589.39,257.423,26.3596,39,292.959,66,123.123
C_10_6,Pink,C_10_6_Pink,10,control,Dep4,20/04/2024,7.5,4.7,,21,1212.73,175.342,268.768,19,447.78,47,191.525
C_10_6,Yellow,C_10_6_Yellow,10,control,Dep4,20/04/2024,8.0,5.6,,22,2560.58,334,186.019,24,525.024,45,110.444
E_10_6,Blue,E_10_6_Blue,10,exposed,Dep4,20/04/2024,7.6,5.2,,23,1541.91,178.845,15.8492,27,204.871,43,82.7493
E_10_6,Orange,E_10_6_Orange,10,exposed,Dep4,20/04/2024,7.2,3.9,,24,1392.87,123.623,4.17082,15,131.464,25,37.8711
E_10_6,Pink,E_10_6_Pink,10,exposed,Dep4,20/04/2024,7.5,4.2,,25,87.9705,1.66833,598.431,1,600.266,14,597.763
E_10_6,Yellow,E_10_6_Yellow,10,exposed,Dep4,20/04/2024,7.4,4.3,,26,2622.02,408.241,93.0929,19,504.504,49,82.2488
C_10_7,Blue,C_10_7_Blue,10,control,Dep4,20/04/2024,6.7,2.9,,27,443.982,62.3956,536.536,2,599.932,15,489.489
C_10_7,Orange,C_10_7_Orange,10,control,Dep4,20/04/2024,6.7,3.2,,28,2460.79,287.787,19.3527,29,312.479,53,72.4056
C_10_7,Pink,C_10_7_Pink,10,control,Dep4,20/04/2024,6.9,3.5,DIED,MISSING,,,,,,,
C_10_7,Yellow,C_10_7_Yellow,10,control,Dep4,20/04/2024,7.0,3.3,,Never Leaves,0,0,0,0,0,0,0
E_10_7,Blue,E_10_7_Blue,10,exposed,Dep4,20/04/2024,7.8,5.0,,29,1551.68,240.74,51.2178,33,298.131,60,105.272
E_10_7,Orange,E_10_7_Orange,10,exposed,Dep4,20/04/2024,8.6,7.2,,30,2145.6,247.247,11.6783,61,272.772,96,136.636
E_10_7,Pink,E_10_7_Pink,10,exposed,Dep4,20/04/2024,8.4,6.1,,31,3458.62,384.551,28.1948,32,418.918,67,81.7483
E_10_7,Yellow,E_10_7_Yellow,10,exposed,Dep4,20/04/2024,8.4,6.7,DIED,MISSING,,,,,,,
E_10_7,Yellow2,E_10_7_Yellow2,10,exposed,Dep4,20/04/2024,6.9,2.8,,32,729.748,87.7543,7.67432,12,99.7663,17,23.023
C_10_8,Blue,C_10_8_Blue,10,control,Dep4,21/04/2024,8.5,6.0,,33,1337.54,145.312,18.3517,22,168.668,39,74.9081
C_10_8,Orange,C_10_8_Orange,10,control,Dep4,21/04/2024,9.1,7.6,DIED,MISSING,,,,,,,
C_10_8,Pink,C_10_8_Pink,10,control,Dep4,21/04/2024,7.0,3.6,DIED,MISSING,,,,,,,
C_10_8,Yellow,C_10_8_Yellow,10,control,Dep4,21/04/2024,8.4,6.1,DIED,MISSING,,,,,,,
E_10_8,Blue,E_10_8_Blue,10,exposed,Dep4,21/04/2024,8.1,5.5,,34,2630.75,267.267,13.013,21,286.286,42,75.7423
E_10_8,Orange,E_10_8_Orange,10,exposed,Dep4,21/04/2024,8.0,4.9,,35,1192.3,133.133,35.8691,26,176.009,41,96.0958
E_10_8,Pink,E_10_8_Pink,10,exposed,Dep4,21/04/2024,7.0,3.7,,36,606.494,78.2448,28.028,19,112.612,28,58.058
E_10_8,Yellow,E_10_8_Yellow,10,exposed,Dep4,21/04/2024,7.6,4.9,,37,1718.61,190.524,12.012,19,206.039,37,50.05
C_10_9,Blue,C_10_9_Blue,10,control,Dep4,21/04/2024,8.4,6.5,,38,3941.92,407.407,12.3457,43,429.429,79,103.603
C_10_9,Orange,C_10_9_Orange,10,control,Dep4,21/04/2024,9.6,8.4,,39,2708.91,259.592,29.5294,37,297.63,64,111.778
C_10_9,Pink,C_10_9_Pink,10,control,Dep4,21/04/2024,8.6,6.9,,40,1998.9,264.431,46.5465,35,321.488,66,130.63
C_10_9,Yellow,C_10_9_Yellow,10,control,Dep4,21/04/2024,8.5,6.8,,41,2914.53,374.541,178.345,9,555.054,27,107.774
E_10_9,Blue,E_10_9_Blue,10,exposed,Dep4,21/04/2024,7.2,3.6,DIED,MISSING,,,,,,,
E_10_9,Orange,E_10_9_Orange,10,exposed,Dep4,21/04/2024,8.0,5.7,,42,328.621,55.7223,15.015,9,73.2398,12,48.5485
E_10_9,Pink,E_10_9_Pink,10,exposed,Dep4,21/04/2024,7.9,5.7,,43,395.71,57.2237,533.365,2,590.922,2,2.002
E_10_9,Yellow,E_10_9_Yellow,10,exposed,Dep4,21/04/2024,7.4,4.2,,44,2000.61,258.591,15.3487,24,278.945,48,75.2418
C_10_10,Blue,C_10_10_Blue,10,control,Dep4,21/04/2024,9.8,9.9,,45,213.951,19.3527,580.746,1,600.266,1,27.3606
C_10_10,Orange,C_10_10_Orange,10,control,Dep4,21/04/2024,10.0,9.4,,46,136.752,5.83915,594.259,1,600.265,0,0
C_10_10,Pink,C_10_10_Pink,10,control,Dep4,21/04/2024,9.3,9.1,,47,600.812,68.9021,451.284,8,523.356,9,333.333
C_10_10,Yellow,C_10_10_Yellow,10,control,Dep4,21/04/2024,10.5,12.3,,48,43.8229,9.00899,40.2068,8,55.5555,8,53.8871
E_10_10,Blue,E_10_10_Blue,10,exposed,Dep4,21/04/2024,5.6,2.0,,49,454.204,65.0649,8.50849,12,75.7423,20,30.03
E_10_10,Orange,E_10_10_Orange,10,exposed,Dep4,21/04/2024,6.1,2.4,DIED,MISSING,,,,,,,
E_10_10,Pink,E_10_10_Pink,10,exposed,Dep4,21/04/2024,7.0,3.3,,50,774.195,109.776,28.028,18,141.141,34,38.5385
E_10_10,Yellow,E_10_10_Yellow,10,exposed,Dep4,21/04/2024,7.5,4.2,,51,2850.03,307.306,13.1798,42,328.995,76,101.768
